id_vendedor,nome_vendedor,prefixo_cep,cidade,estado
e0b162a693bc7f9eab00f783a31d60ea,Bruna Vasconcelos,96020,PELOTAS,RS
e0eabded302882513ced4ea3eb0c7059,Felipe Souza,13023,CAMPINAS,SP
e116c7455dd26a4d8c3e92532583905f,Sabrina Cavalcanti,1140,SAO PAULO,SP
e1643dff33666ca629e3644c02738179,Maria Luísa Sampaio,3182,SAO PAULO,SP
e174dc2de86d60fee178170a154c05e7,Sr. Rael Sampaio,9210,SANTO ANDRE,SP
e1a210d482714ce337763a19aef94ba4,Yasmin Moraes,85807,CASCAVEL,PR
e1b12447a7563944843191754aeb5562,Caroline Moreira,7145,GUARULHOS,SP
e1bed63d68ac36fe1f3061befe196af5,Henry Gabriel Andrade,13848,MOGI GUACU,SP
e1c76f339ebd5460999f25a2aa8c92c5,Ravi Rezende,3029,SAO PAULO,SP
e1dc0754bada9ee4cfe9713f22f61292,Hellena Cirino,25035,DUQUE DE CAXIAS,RJ
e21a1e8be4715b0fcfd5385643bc49c4,Sr. Lorenzo Peixoto,88715,JAGUARUNA,SC
e24d3429d294b2eb200b064ebb035879,Dr. Dante Monteiro,3514,SAO PAULO,SP
e24fc9fcd865784fb25705606fe3dfe7,Vinícius Araújo,12913,BRAGANCA PAULISTA,SP
e250d617a0ad591ba9bd663e584a895d,Dr. Pedro Lucas Monteiro,7084,GUARULHOS,SP
e256a62e0ac58c0edfba09966142d561,Helena Costa,81320,CURITIBA,PR
e26901d5ab434ce92fd9b5c256820a4e,Josué da Conceição,9350,MAUA,SP
e2a1ac9bf33e5549a2a4f834e70df2f8,Lucas Castro,1210,SAO PAULO,SP
e2aee0892199b1d92530e371abd825bf,Marcos Vinicius Cunha,86600,ROLANDIA,PR
e2c92f9c1c7746d899d18f2e158bbff7,Melina Farias,15054,SAO JOSE DO RIO PRETO,SP
e333046ce6517bd8bb510291d44f0130,Allana Vargas,18950,IPAUSSU,SP
e38db885400cd35c71dfd162f2c1dbcf,Daniel Novaes,70740,BRASILIA,DF
e3a386fc36e22064434e1fa256f6a9fa,Juliana Fogaça,13165,ENGENHEIRO COELHO,SP
e3b4998c7a498169dc7bce44e6bb6277,Sr. Kevin Cardoso,3635,SAO PAULO,SP
e3d3b3efac954a60d61be70b7e05b49b,Ryan Porto,3370,SAO PAULO,SP
e3dd723429d1b23614b7fa85e2c7a853,Apollo Mendes,9810,SAO BERNARDO DO CAMPO,SP
e3e15e2c0b9700561efac21c6be48066,Kamilly Sá,5315,SAO PAULO,SP
e3e290b38963293022cdcd6db8328103,Dra. Catarina Farias,1403,SAO PAULO,SP
e4253cef933647000a82ff39c67b7bde,Vitor Hugo Nunes,5856,SAO PAULO,SP
e433f5fd4050e3352b5d83522b7fe24b,Sra. Maria Fernanda da Mata,86702,ARAPONGAS,PR
e439f7176d763f92de325271111b2fd5,Liam da Mota,89219,JOINVILLE,SC
e45edf75f568ed2f93f78d060e246e25,Srta. Olivia Pinto,22790,RIO DE JANEIRO,RJ
e46bc031f2c5bae4ccb40bb90712e9b4,Ana Júlia da Mata,5174,SAO PAULO,SP
e48b04bf1aa1ef711caebeb7aede6180,Dr. Danilo Caldeira,80240,CURITIBA,PR
e48cc16ab70bfa09e1401740dce0b3d7,Kaique Carvalho,16022,ARACATUBA,SP
e49c26c3edfa46d227d5121a6b6e4d37,Lorenzo Borges,55325,BREJAO,PE
e4ebd3f87bf70440014f07ddda7fbe03,Srta. Marcela Almeida,19470,PRESIDENTE EPITACIO,SP
e4f121bf6ef8b9a1d4d3e65dd0473fab,João Vitor Fernandes,15085,SAO JOSE DO RIO PRETO,SP
e4fc40017a6d22c46a14ac2e17f87c3e,Sofia da Rocha,86702,ARAPONGAS,PR
e503f22be6a4f456d9851920a5d9c670,Maria Sophia Vasconcelos,4508,SAO PAULO,SP
e504a4e2efaa45cbff7e268a2c58c956,Luísa Sampaio,13520,SAO PEDRO,SP
e51f22821f0c12a16ad5c020cdcd55e9,Olívia Câmara,6341,CARAPICUIBA,SP
e53d5b9b29d1218281f4a907ada18626,Dra. Isabelly Moraes,85903,TOLEDO,PR
e546117ed9cafbc40239c0c78635c584,Alexia Siqueira,4705,SAO PAULO,SP
e5475dcab1e07b63d7f6e902d8f5eda8,Vitor Peixoto,9921,DIADEMA,SP
e5545d4d4473876ea78c5bcebca365c3,Lorena Porto,17512,MARILIA,SP
e560e4022d8f7aebf155db95946c5c0f,Maria Sophia Nascimento,31110,BELO HORIZONTE,MG
e5899683388855d3dabe8913bbe365de,Bruna Montenegro,13575,SAO CARLOS,SP
e58a5b390e28abc0b216cfb0e07d27d7,Davi Lucca Siqueira,22640,RIO DE JANEIRO,RJ
e595809a6c31ec4314fd06ef198c244d,Juan Almeida,88370,NAVEGANTES,SC
e59aa562b9f8076dd550fcddf0e73491,Ágatha Nogueira,82810,CURITIBA,PR
e59e489e2ea74bd409b798b5daf49de3,Helena Aragão,87060,MARINGA,PR
e59e575a175fadcadf8479e191770425,Dra. Sophie Rezende,26210,NOVA IGUACU,RJ
e5a3438891c0bfdb9394643f95273d8e,Anthony Gabriel Pires,13483,LIMEIRA,SP
e5a38146df062edaf55c38afa99e42dc,Dra. Maria Lima,1233,SAO PAULO,SP
e5bd51692380fd8cabb19b756b95e714,Maria Alice Teixeira,9220,SANTO ANDRE,SP
e5c84227854980f1db19a58958c551d9,Dr. João Pedro Peixoto,83823,FAZENDA RIO GRANDE,PR
e5cbe890e679490127e9a390b46bbd20,Luiz Gustavo Freitas,1041,SAO PAULO,SP
e5d4b2b0c3bca22085f7a19a28de0c42,Arthur Gabriel Martins,89201,JOINVILLE,SC
e5def42655b7490edac5a56fe8e9e603,Maria Eduarda Caldeira,13900,AMPARO,SP
e5e33c0d8e7e002f398f5dc4cbbb338f,Marcos Vinicius Aparecida,17032,BAURU,SP
e5f9e61ceb5f523cc966e0f34095032f,Ana Liz Nascimento,88353,BRUSQUE,SC
e601b04acf48b4576e73ddca9481f0dc,Allana da Mata,4476,SAO PAULO,SP
e603cf3fec55f8697c9059638d6c8eb5,Luna Monteiro,96080,PELOTAS,RS
e627629ba868740e287800f1a9be81c2,Olivia Ramos,1421,SAO PAULO,SP
e628d4a53c109f09ca88098338b3a3f5,Raul Cassiano,30170,BELO HORIZONTE,MG
e62b2d6ac10570a035a30bafcf01d263,Juliana Cardoso,5767,SAO PAULO,SP
e63e8bfa530fb16910dd6956e592bb81,Fernanda Fonseca,7160,GUARULHOS,SP
e644cbadf7eeb30d0d29f335ce7d52ec,Luiz Miguel Pires,3029,SAO PAULO,SP
e64882b4ef12aee8d0faca4db5b681f4,Arthur Gabriel Rocha,74210,GOIANIA,GO
e64d65bc8dbec2accda90c58de5d1246,Yasmin Duarte,13500,RIO CLARO,SP
e64ddbe1cbcf4f2fc3092b7c481f3f9d,Dra. Heloisa Cavalcante,3513,SAO PAULO,SP
e6a69c4a27dfdd98ffe5aa757ad744bc,Ana Julia Silva,4424,SAO PAULO,SP
e6ffc9ac6a7adc9d16a1cfc2286dd546,Ana Júlia Barbosa,2565,SAO PAULO,SP
e70053bf73d1b5863932e53a9fa47496,Luigi da Rocha,5059,SAO PAULO,SP
e72b4feb7abe210c52aa667abc25a3a2,Kamilly Rezende,3122,SAO PAULO,SP
e732329483fd5f27367dd997b47f598a,Mariah da Rosa,89030,BLUMENAU,SC
e73bf2cea7fe4b0b4d287a7568ed1099,Yan Vieira,89812,CHAPECO,SC
e76ecc7e9a1a1e3c6df9d2a8261c423d,Lucca Aparecida,30140,BELO HORIZONTE,MG
e7d5b006eb624f13074497221eb37807,Laís Castro,9291,SANTO ANDRE,SP
e7df4cd29ab5abab70fb0783ddb53987,Theo Pimenta,4122,SAO PAULO,SP
e7f3bf1ecd8526eb7f3b18059e6716e5,Júlia Sousa,11680,UBATUBA,SP
e819bcfade7b5d88a27325eb6cfd62c5,Jade Macedo,7242,GUARULHOS,SP
e81e1f9c3e762e620f3fb60a51499e16,Allana Aragão,89520,CURITIBANOS,SC
e82de6494d91d3c4c54450f59b227a94,Elisa Cunha,14940,IBITINGA,SP
e83c76265fc54bf41eac728805e4da77,Dr. José Miguel da Conceição,16074,ARACATUBA,SP
e83e93b71371817b11d78a63ff156aee,Sr. Davi Lucas Albuquerque,6409,BARUERI,SP
e84ad2127668df3aafc6b73531a0beb8,Hellena Barros,4613,SAO PAULO,SP
e88165a185134e13fdfc85d4fa654db8,José da Rocha,8517,FERRAZ DE  VASCONCELOS,SP
e882b2a25a10b9c057cc49695f222c19,Nicolas Albuquerque,25963,TERESOPOLIS,RJ
e883aa812c37a7413226856f4579fe91,Erick Azevedo,6696,ITAPEVI,SP
e88c9b79e592e370d6bd852eeefbf057,Olívia Viana,85501,PATO BRANCO,PR
e88f7a2995ba184710d339c5c4bf2e30,Guilherme Jesus,15505,VOTUPORANGA,SP
e89c4adbe7b1d0819dbb636e16461cf1,Lívia Caldeira,13347,INDAIATUBA,SP
e8a85b5f3df47be0984c55fd4064dbb4,Lorena Casa Grande,71825,BRASILIA,DF
e8b3a3a38279a82f0e5d006d5e5b7d2c,Yasmin Barros,87230,JUSSARA,PR
e8b4225284fbb02d16f200513f1f395d,Natália Casa Grande,14960,NOVO HORIZONTE,SP
e8dba4d70f7f2b20e775d09cae01142d,Eloá Leão,13456,SANTA BARBARA D OESTE,SP
e8f6dc8e6a1dcde89d20e3995c8d90b3,Eloá Peixoto,3476,SAO PAULO,SP
e8ff5a6ceb895583033fc2a0f314e3c2,Davi Lucca Cavalcanti,89063,BLUMENAU,SC
e908c0f3646e8b60375734a350d95d71,Vitor Gabriel Nogueira,1226,SAO PAULO,SP
e94b64dc6979b302a5a5be1662c83bb6,Dr. Lucca Novaes,6852,ITAPECERICA DA SERRA,SP
e9511df20ccd82658a30c37b7fb343af,Sra. Catarina Ferreira,17026,BAURU,SP
e96498ed8daaa3e9c23f7a62da76591c,Ana Beatriz da Mota,5373,SAO PAULO,SP
e9729944ba65dc3ce425e0c5a22ae7b2,Yasmin Nunes,25730,PETROPOLIS,RJ
e9779976487b77c6d4ac45f75ec7afe9,Raul Peixoto,11701,PRAIA GRANDE,SP
e9874ae10b2d60d43917b6bbfa13a599,Enzo Gabriel Mendonça,86604,ROLANDIA,PR
e99e927c81e3f51739c94fcdfca9f10f,Sr. Otávio Araújo,38400,UBERLANDIA,MG
e9b6c33b71b67737693b4cfa68341c8d,Dra. Mirella Cavalcanti,3009,SAO PAULO,SP
e9bc59e7b60fc3063eb2290deda4cced,Jade Garcia,87083,MARINGA,PR
e9c2dc0dd4ac38448289be644ac94f42,Maria Cecília Pinto,89210,JOINVILLE,SC
e9c6969d40e6a3d2d0f90013165c2b98,Dr. Kevin Rocha,3448,SAO PAULO,SP
e9d99831abad74458942f21e16f33f92,João Miguel Cirino,3542,SAO PAULO,SP
e9e446d01bd10a97a8ffcfc4a3a20cb2,Josué da Paz,2261,SAO PAULO,SP
ea00f977a203ff88adf7057cb7806998,Sarah Costela,11085,SANTOS,SP
ea1776927851da2532aa70d6a32c095a,Rael Novaes,8223,SAO PAULO,SP
ea3ebea5317b0efbc663ecc8ce5e9bc2,Samuel Camargo,88036,FLORIANOPOLIS,SC
ea4e9ce63a2134743b4a92777437fcdd,Julia Fonseca,88135,PALHOCA,SC
ea566164622c6b439516ab18062c42cd,Helena Fonseca,5303,SAO  PAULO,SP
ea65d8b58316a6f2362f2a9e4b3e86ad,Sr. Ravy da Cunha,13030,CAMPINAS,SP
ea67327e24487bdfac5fbfa37ea124df,Ravi Lucca Ferreira,14940,IBITINGA,SP
ea6b12bf9ffe2bac34602ec631d97a47,Liam Rios,7093,GUARULHOS,SP
ea846a0e7ad98a741783e886d89dfa44,Rodrigo Rodrigues,16072,ARACATUBA,SP
ea8482cd71df3c1969d7b9473ff13abc,Theodoro Cunha,4160,SAO PAULO,SP
eaaa46e98c9e61f6764dd1d7a2ab8b3e,Alícia Sales,59775,MESSIAS TARGINO,RN
ead2bab70821ea148476ae9bc08548ac,Lunna das Neves,31980,BELO HORIZONTE,MG
eae9af4811c294c56795d70e715b7337,Cauê Caldeira,3060,SAO PAULO,SP
eaf6d55068dea77334e8477d3878d89e,Luan Dias,4660,SAO PAULO,SP
eb1bf309f4f6af9a97e9ddac3fdbeabe,Noah Marques,9961,DIADEMA,SP
eb3071b9f0b0ddaa2df5ea130f09f26b,Maria da Rocha,4281,SAO PAULO,SP
eb4a59a06b3948e851a7d7a830bcbc42,Sr. Nicolas Oliveira,41820,SALVADOR,BA
eb4df17aed01d918c65f0f8d650900c0,Theo Jesus,13140,PAULINIA,SP
eb5b6204dde3a6e03b5f1bb8479f055b,Alexandre da Rosa,6900,EMBU GUACU,SP
eb72802c83dc7547529c9546d1a9b8ef,Laís Caldeira,13504,RIO CLARO,SP
eb9267cccc90f1b49c8d2f9887c7dd97,Dr. Arthur Garcia,52011,RECIFE,PE
eb9cd5b35d95206585e2185318cb5c61,Dr. Benicio Costa,3064,SAO PAULO,SP
eba88037e1dca898cd02881f67ced679,João Guilherme Porto,3647,SAO PAULO,SP
ebd1417732defaf66c50b5a800eb293e,Sra. Camila Rodrigues,86047,LONDRINA,PR
ebd2d60905fb58271facef5596b620d3,Mirella Porto,18683,LENCOIS PAULISTA,SP
ebe3dabc4955c9b0d695e7bda38bf5c3,Liam Oliveira,14085,RIBEIRAO PRETO,SP
ebef8d8c92b4fd3226e5d407bbff21ac,Thiago Duarte,14020,RIBEIRAO PRETO,SP
ec21206b7894c503788a684a7bc822a6,Valentina Machado,28950,ARMACAO DOS BUZIOS,RJ
ec2e006556300a79a5a91e4876ab3a56,Ana Clara Rios,3445,SAO PAULO,SP
ec4608a1f76453166bb312b2968aeaf4,Ana Lívia Cavalcante,13660,PORTO FERREIRA,SP
ec5c1d94df153d473b37f880977ae58e,Sr. Leonardo da Paz,21320,RIO DE JANEIRO,SP
ec80e49e69745ab6c14f984bf2149423,Leandro Barbosa,13480,LIMEIRA,SP
ec8463980a4e0ea9f8517aea1ed0c419,Srta. Yasmin das Neves,88010,FLORIANOPOLIS,SC
ec8879960bd2221d5c32f8e12f7da711,João Guilherme Martins,13253,ITATIBA,SP
ec933281fb017b5020d06df29c3f77e8,Noah Silveira,3820,SAO PAULO,SP
ecccfa2bb93b34a3bf033cc5d1dcdc69,Ana Liz Mendes,81810,CURITIBA,PR
ececbfcff9804a2d6b40f589df8eef2b,Srta. Maria Isis Aparecida,14407,FRANCA,SP
ed4311e67debd72b8610a5347a743087,Sr. Davi Lucas Nascimento,7170,GUARULHOS,SP
ed46f1eb4a638113deb2a1137b5f22e9,Marcos Vinicius Alves,89080,INDAIAL,SC
ed49da7cadefc454d6a67de249eab240,Rafael Barros,5571,SAO PAULO,SP
ed4acab38528488b65a9a9c603ff024a,Antonella Alves,8260,SAO PAULO,SP
ed859002ad59dbf8cf3602696a6c3000,Cauê da Cunha,86035,LONDRINA,PR
ed8cb7b190ceb6067227478e48cf8dde,Sra. Larissa Araújo,11015,SANTOS,SP
ed9eef5be0992d413d251fadba1a410d,Natália Pacheco,13845,MOGI GUACU,SP
edb1ef5e36e0c8cd84eb3c9b003e486d,Ana Cecília Novais,25957,TERESOPOLIS,RJ
edb58a1390adf273840030a3d6253829,Luiz Gustavo Sá,13414,PIRACICABA,SP
edb65fe661681b1c0de8bd47c8655855,Maria Alice Duarte,8111,SAO PAULO,SP
edc518ba25576a0188a0e8f2c3af186f,Dr. Benicio Andrade,7023,GUARULHOS,SP
edd066cd02126d7800f9b66e980e9931,Bruna Brito,70070,BRASILIA,DF
eddd1991bd6d9309995a480c39b95137,Rael da Rocha,84010,PONTA GROSSA,PR
ede0c03645598cdfc63ca8237acbe73d,Eloá da Cruz,14092,RIBEIRAO PRETO,SP
ede2977fbaf3738583170735ca403f6c,Alexia Costela,80010,CURITIBA,PR
edf3fabebcc20f7463cc9c53da932ea8,Natália Carvalho,8320,SAO PAULO,SP
edf96ef93ed595084bbcbd9224bd2894,Ana Luiza Fonseca,1545,SAO PAULO,SP
ee27a8f15b1dded4d213a468ba4eb391,Davi Luiz Camargo,74210,GOIANIA,GO
ee2fbacc2fc3794e656cc4d933d59ce7,Vitor Gabriel Sales,5061,SAO PAULO,SP
eeb6de78f79159600292e314a77cbd18,Calebe Borges,88501,LAGES,SC
eebb3372362aa9a46975164bed19a7e7,Maria Fernanda Souza,4578,SAO PAULO,SP
eec3469d83e142f9a104886655338c37,Augusto Ribeiro,17030,BAURU,SP
eed78ac17f7f795a19a709745f00cd4e,Marcelo Fonseca,18608,BOTUCATU,SP
ef0ace09169ac090589d85746e3e036f,Davi Miguel Vieira,24451,SAO GONCALO,RJ
ef2fbc2b607d8492bcffe657a4645434,Mathias da Rocha,20051,RIO DE JANEIRO,RJ
ef30892870c278497523264be1be2241,Bárbara Pires,14801,ARARAQUARA,SP
ef506c96320abeedfb894c34db06f478,Dr. Luiz Fernando Viana,3569,SAO PAULO,SP
ef728fa1f17436c91ed1ccd03dcf9631,Ana Lívia Gomes,17201,JAU,SP
ef990a83bbea832f36ebe81376335aa8,Kevin Andrade,89214,JOINVILLE,SC
ef9952469137ff190bacafe117f51537,Eloá Pacheco,38022,UBERABA,MG
efb628aa07c8ca93d7db0d85b91a4f5a,Emilly Guerra,26230,NOVA IGUACU,RJ
efcd8d2104f1a05d028af7bad20d974b,Olívia Borges,16012,ARACATUBA,SP
efff9341f3f8f5237b44ff67ed36a7bf,Cauê da Cunha,29090,VITORIA,ES
f00e21b1e91a79653163b7fd8f293ff1,Sra. Maria Cecília Rodrigues,37795,ANDRADAS,SP
f00f5b35d0abcacbdd863672f4bb2c1a,Elisa Albuquerque,1238,SAO PAULO,SP
f021c962aaba8ef6eb527a9c2c8394d1,Gael Ferreira,88301,ITAJAI,SC
f049a72cf58fd31b11f8919cade515e7,Mirella Ferreira,1023,SAO PAULO,SP
f0563bacf40c311f1c4d3d6b67b8a7a7,Srta. Caroline Sales,88704,TUBARAO,SC
f0837c8d71434931d9e38e7b79234797,Sara Teixeira,95995,ARVOREZINHA,RS
f08a5b9dd6767129688d001acafc21e5,Stephany Lima,90230,PORTO ALEGRE,RS
f08c008c8a8d31417763738a1788a2a8,Luiza Guerra,85875,SANTA TEREZINHA DE ITAIPU,PR
f09b760d23495ac9a7e00d29b769007c,Valentim Pimenta,15802,CATANDUVA,SP
f09e26011d833ddab11593c1a097a92a,Benicio Brito,13632,PIRASSUNUNGA,SP
f0b47fbbc6dee9aafe415a6e33051b3f,Brayan Oliveira,9360,MAUA,SP
f0e103c63864d5405b958d984b6e94c9,Yuri Nascimento,6150,OSASCO,SP
f0ec6a2adb05c62655a26dd347b8dede,Levi Ribeiro,1303,SAO PAULO,SP
f0ec78809fe0bc3edb11c9fe5b97b059,Dr. Liam Nogueira,4291,SAO PAULO,SP
f114dca2828bf718548db175ebe2cfcd,Vitória Guerra,86192,CAMBE,PR
f1198c871e0171278b63f40d112caeec,Dr. Vinícius Rios,1220,SAO PAULO,SP
f125f3a310c2e5f822d116147de1e474,Maria Cecília Abreu,3068,SAO PAULO,SP
f12d3c2a14729ae461b920c11fe20fdc,Dr. Calebe Pinto,9080,SANTO ANDRE,SP
f12ff17ad8bbf01ec5c33b17e506649b,Rafael Siqueira,3186,SAO PAULO,SP
f18112da765e0971ca5d510dec322bdd,Anthony Gabriel Campos,88351,BRUSQUE,SC
f181738b150df1f37cb0bd72e705b193,Gabrielly Pereira,6317,CARAPICUIBA,SP
f19516b9ff26bfeb091b30108db4ddbd,Maria Eduarda Lima,13160,ARTUR NOGUEIRA,SP
f1b854361f4e15d5851b494df66f22b2,Vicente Jesus,20020,RIO DE JANEIRO,RJ
f1b93673502375d491780bb49d615dbc,Ayla Pastor,12228,SAO JOSE DOS CAMPOS,SP
f1c1ac3f3efc07e659c035008e615e66,Ísis Leão,2119,SAO PAULO,SP
f1ce5fdecd64935c28b9ff932751d0dc,Leandro Fernandes,6539,SANTANA DE PARNAIBA,SP
f1ed6bd0a9b11b581f16c851c6a5a527,Rafael Andrade,90240,PORTO ALEGRE,RS
f1fd5ab1181f827ffad998c1a5de7d74,Gael Henrique Siqueira,80010,CURITIBA,PR
f1fdf2d13186575751aa25876536d85c,Srta. Ana Júlia Viana,5314,SAO PAULO,SP
f205b1a3ca9a34e0f8a228bae6e4c7b3,João Vitor Souza,94965,CACHOEIRINHA,RS
f214d28e8d8e3ef068748498ccc2f813,Maria Vitória Casa Grande,3872,SAO PAULO,SP
f22a247b79dd22ecd91dc8e3b2a1b07c,Davi Luiz Montenegro,8573,ITAQUAQUECETUBA,SP
f2336e113377dd21c744d9c4fc8293a9,João Miguel Nunes,3659,SAO PAULO,SP
f235413f677777a0738ff215d0184901,Apollo Viana,17250,BARIRI,SP
f25e239052084705e17a982bc600ab2a,Hellena Almeida,1123,SAO PAULO,SP
f262cbc1c910c83959f849465454ddd3,Dr. Gustavo Oliveira,3564,SAO PAULO,SP
f266295f49a28eee21f413e0cbb0521d,Pedro Miguel Cardoso,84020,PONTA GROSSA,PR
f26d70155c2b6326fcfa1780c8c684e4,Natália Sales,89150,PRESIDENTE GETULIO,SC
f27e33c6d29b5138fa9967bcd445b6d5,Francisco Melo,4273,SAO PAULO,SP
f3041c2e75ec683697a6a5ea82192210,Bryan Sousa,35680,ITAUNA,MG
f3055483058c84d75ca2a3314fb4deef,Heloisa da Conceição,40368,SALVADOR,BA
f307937c1bb287c3efc2a514b94b0d1d,Ravi Abreu,38183,ARAXA,MG
f326006815956455b2859abd58fe7e39,Luigi Sá,15601,FERNANDOPOLIS,SP
f3295428338a40977a03f555246a70f4,Davi Luiz da Rosa,29032,VITORIA,ES
f3511c85f59f8dec53d140501ee8e7a8,João Lucas Cavalcante,80045,CURITIBA,PR
f356c348fbc8df6a882823e21f5ce8b7,Clarice Brito,92025,CANOAS,RS
f35b3c613c4f7b2275f4185d0a3c59ec,Luan Rocha,5417,SAO PAULO,SP
f35becee938e982bd615edf8ef12bcfb,Melina Macedo,19160,ALVARES MACHADO,SP
f3862c2188522d89860c38a3ea8b550d,Maria Luiza Cunha,14092,RIBEIRAO PRETO,SP
f3975e8a41157005d4bcbb358678cd9b,Sr. Apollo Sousa,89870,PINHALZINHO,SC
f3b80352b986ab4d1057a4b724be19d0,Sabrina Araújo,71200,BRASILIA,DF
f3c38ab652836d21de61fb8314b69182,Ana Beatriz Macedo,1206,SAO PAULO,SP
f3da5b2ff499efb8d4a6d371d175d7dd,Laís Leão,2407,SAO PAULO,SP
f410c8873029fcc3809b9df6d0b28914,Otávio da Mota,95076,CAXIAS DO SUL,SP
f419677537694f0462a91990df6ca44f,Mariana da Conceição,9750,SAO BERNARDO DO CAMPO,SP
f41ce2e25237f9092cd8e6e7516c7a2f,Maria Clara Vasconcelos,7013,GUARULHOS,SP
f435898e493ba0356019a0b1cb8b55b1,Lucas Gabriel Correia,81720,CURITIBA,PR
f43827dd686be3a4a80e00aa299990fb,Hadassa Moraes,15055,SAO JOSE DO RIO PRETO,SP
f44b6f775a2b390380e0e30b5c9d3eee,Kaique da Luz,3057,SAO PAULO,SP
f44bdc12aa39f5271f0b95f66cd4c289,Dra. Luna Sousa,12914,BRAGANCA PAULISTA,SP
f45122a9ab94eb4f3f8953578bc0c560,Isaque Silveira,13419,PIRACICABA,SP
f457c46070d02cadd8a68551231220dd,Ayla Ferreira,87047,MARINGA,PR
f46490624488d3ff7ce78613913a7711,Matteo da Luz,7194,GUARULHOS,SP
f4a04f7be452aa3bb31760bf00055dd0,Mirella da Luz,9010,SANTO ANDRE,SP
f4aba7c0bca51484c30ab7bdc34bcdd1,Augusto Borges,1031,SAO PAULO,SP
f4c4daa86e30c7e5a553a8d518ac03a5,Lucas Gabriel Nascimento,85801,CASCAVEL,PR
f4ce8ca9fa7157e3b33f536ac9a4487d,Levi Freitas,16306,PENAPOLIS,SP
f4db9b37944bcb8873e6b456ee190bbf,Dra. Ana Beatriz Cunha,8599,ITAQUAQUECETUBA,SP
f524ad65d7e0f1daab730ef2d2e86196,Pedro Lucas Costela,99300,SOLEDADE,RS
f52c2422904463fdd7741f99045fecb6,Arthur Gabriel da Paz,9230,SANTO ANDRE/SAO PAULO,SP
f5403d3f50089112c4eed37928b7f622,Pietro Garcia,15600,FERNANDOPOLIS,SP
f543ba3c973276f519d89d59bd46cead,Maria Laura Macedo,15030,SAO JOSE DO RIO PRETO,SP
f593898ec748b7a8cb81fc04edafd98a,Ísis Abreu,13920,PEDREIRA,SP
f5a590cf36251cf1162ea35bef76fe84,Sr. Yago Martins,9720,SAO BERNARDO DO CAMPO,SP
f5b44895715ddfe3087dc414f30268f3,Maitê Campos,18017,SOROCABA,SP
f5b84683a9bf9e1df748cf40f601b39c,Gabriel Fonseca,1127,SAO PAULO,SP
f5f1f2c5f923f36ad79ea1d07185ddc9,Ana Julia das Neves,19820,TARUMA,SP
f5f2ab9bdb6b30c14c61be68c5ed37da,Kamilly Garcia,13660,PORTO FERREIRA,SP
f5f46307a4d15880ca14fab4ad9dfc9b,Isadora Campos,89165,RIO DO SUL,SC
f5fea3ffed6c2e889bab72705557c63a,Sr. José Pacheco,21240,RIO DE JANEIRO,RJ
f6122bc84774df1b372bdb3bb88ddb9f,Bárbara Nascimento,6436,BARUERI,SP
f615fe7efbef0f4f08fd3086bc7a3e60,Srta. Maria Vitória Monteiro,12940,ATIBAIA,SP
f61c63d13f7cd800549d5acdd390ae72,Theodoro Cavalcanti,18185,PILAR DO SUL,SP
f626e15b7314c267e4429010866f70e9,Yuri Silva,85960,MARECHAL CANDIDO RONDON,SP
f62d7bb4a613ec758a03342d46b580b2,Davi Lucca Guerra,36570,VICOSA,MG
f63d8f293af3a6454377546bd9dd19ff,Sra. Luiza Viana,18110,VOTORANTIM,SP
f650a9708fa1bab22bdd8d3a818cc415,Ravi Lucca Monteiro,88901,ARARANGUA,SC
f664f98bfda2eaf266a23ff144e7a872,Juliana Oliveira,4001,SAO PAULO,SP
f67efa3f0b6761102a7f8c6b7b571f5d,Sr. Yuri Costa,82300,CURITIBA,PR
f680f85bee2d253556ac91be391d2c82,Sarah Sá,6365,CARAPICUIBA,SP
f682e0f848abafc6f41e0d4e868c66ef,Dra. Alexia Castro,7600,MAIRIPORA,SP
f7315bb81aea4ddca2d39e249a801c98,Liam Farias,7082,GUARULHOS,SP
f7496d659ca9fdaf323c0aae84176632,Benjamim Nascimento,4156,SAO PAULO,SP
f76a3b1349b6df1ee875d1f3fa4340f0,Emanuella Sá,3275,SAO PAULO,SP
f7720c4fa8e3aba4546301ab80ea1f1b,Natália Macedo,81350,CURITIBA,PR
f783a638e9c6af4a7d0dbfde811e7a81,Heloisa Vasconcelos,3063,SAO PAULO,SP
f789d2c4f2c2eb38fc4373e7a4b35264,Bryan Aragão,36010,JUIZ DE FORA,MG
f7ba60f8c3f99e7ee4042fdef03b70c4,Clarice Guerra,9628,SAO BERNARDO DO CAMPO,SP
f7c31656c19db6275a8acadca289f426,Maria Flor Mendes,14940,IBITINGA,SP
f7ccf836d21b2fb1de37564105216cc1,Natália Gonçalves,14940,IBITINGA,SP
f7df46c1e0ec44eed5c6726478da4a17,Bryan Santos,93336,NOVO HAMBURGO,RS
f805b96fa705ba7995a221f1749dc141,Marcelo Castro,87013,MARINGA,PR
f80edd2c5aaa505cc4b0a3b219abf4b8,Dr. José Câmara,3431,SAO PAULO,SP
f8201cab383e484733266d1906e2fdfa,Matteo Moraes,88137,PALHOCA,SC
f84a00e60c73a49e7e851c9bdca3a5bb,Paulo Lopes,20756,RIO DE JANEIRO,RJ
f84fa566034f5e8e880a07ec624c56af,Bento Castro,13330,INDAIATUBA,SP
f88adb15807168d3c43d71021090ce4a,Emilly Pimenta,13660,PORTO FERREIRA,SP
